id,post_id,react_like_count,react_love_count,react_wow_count,react_haha_count,react_angry_count,react_sad_count,total_comments_count,total_reactions_count,taken_at,image_filename,page_id,text,fb_post_id,truth_id,truth_number,manual,time_posted,fb_page_id,logo_url,hall_of_fame_url,page_url_prefix,page_name,image_url
1985358,1985358,1,0,0,0,0,0,0,1,2022-06-01 13:20:57,,3183,"#Varsitea190

Curious, is the guy from plog talking trash the same guy that left a bunch of really rude comments on a Varsity article that were very targeted to a particular person? Just tryna keep up with the drama here x but dude xx leave her alone xxx",103535472377538_107916888606063,2942871,190,0,2022-05-31 14:14:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985358,varsitea,Varsitea,
1985377,1985377,1,0,0,0,0,0,0,1,2022-06-01 13:30:51,,3183,"#Varsitea191

Porter's log should just rebrand to ""Varshitty""",103535472377538_107922465272172,2942934,191,0,2022-05-31 14:20:12,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985377,varsitea,Varsitea,
1985671,1985671,0,0,0,0,0,0,0,0,2022-06-01 15:07:27,,3183,"#Varsitea192

Varsity Pitchbot > The Porter’s Log",103535472377538_108008231930262,2943381,192,0,2022-05-31 16:03:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985671,varsitea,Varsitea,
1985830,1985830,2,0,0,0,0,0,0,2,2022-06-01 17:15:48,submittedImages/6296562d79d9c0.17484270.png,3183,"#Varsitea193

SR is the incarnation of Victor Quartermaine",108111661919919,2943728,193,0,2022-05-31 18:07:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985830,varsitea,Varsitea,https://unitruths.s3.eu-west-2.amazonaws.com/submittedImages/6296562d79d9c0.17484270.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASU2G5LORN7FFLVXB%2F20220828%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220828T181438Z&X-Amz-SignedHeaders=host&X-Amz-Expires=600&X-Amz-Signature=d56e71f3eb169d9ba836149c5ecea9bb91e92633f8cbe6ef4438d0b069ce4e5f
1985830,1985830,2,0,0,0,0,0,0,2,2022-06-01 17:15:48,submittedImages/6296562d79d9c0.17484270.png,3183,"#Varsitea193

SR is the incarnation of Victor Quartermaine",108111661919919,2943728,193,0,2022-05-31 18:07:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985830,varsitea,Varsitea,https://unitruths.s3.eu-west-2.amazonaws.com/submittedImages/6296562d79d9c0.17484270.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASU2G5LORN7FFLVXB%2F20220828%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220828T181438Z&X-Amz-SignedHeaders=host&X-Amz-Expires=600&X-Amz-Signature=d56e71f3eb169d9ba836149c5ecea9bb91e92633f8cbe6ef4438d0b069ce4e5f
1985968,1985968,0,0,0,0,0,0,0,0,2022-06-01 18:40:53,,3183,"#Varsitea195

Trying to censor people’s comments and thoughts is giving very Stalinist energy",103535472377538_108143158583436,2943801,195,0,2022-05-31 19:31:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985968,varsitea,Varsitea,
1985973,1985973,0,0,0,0,0,0,0,0,2022-06-01 18:45:52,,3183,"#Varsitea196

There once was a paper named PLog
They wished they had people to snog 
But with piss kinks aplenty 
Inboxes were empty
And so they turned back to their blog",103535472377538_108145768583175,2943866,196,0,2022-05-31 19:36:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985973,varsitea,Varsitea,
1985993,1985993,6,2,0,0,0,0,0,8,2022-06-01 19:10:48,,3183,"#Varsitea197

SI we miss you",103535472377538_108159441915141,2943919,197,0,2022-05-31 20:02:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985993,varsitea,Varsitea,
1985995,1985995,4,3,3,0,0,0,2,12,2022-06-01 19:15:52,submittedImages/62967550c31225.35594902.png,3183,"#Varsitea198

varsity queen alignment (no such thing as an evil varsity queen)",108162425248176,2943926,198,0,2022-05-31 20:08:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1985995,varsitea,Varsitea,https://unitruths.s3.eu-west-2.amazonaws.com/submittedImages/62967550c31225.35594902.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASU2G5LORN7FFLVXB%2F20220828%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220828T181437Z&X-Amz-SignedHeaders=host&X-Amz-Expires=600&X-Amz-Signature=b4f6a7a89f0d05125a14b5d5314ece0b3358047cd749f5d4687edee329ef972c
1986000,1986000,0,0,0,0,0,0,0,0,2022-06-01 19:20:47,,3183,"#Varsitea199

why was the fb post for ceci browning’s article removed?? we need ANSWERS",103535472377538_108163651914720,2943927,199,0,2022-05-31 20:13:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1986000,varsitea,Varsitea,
1986105,1986105,0,0,0,0,0,0,0,0,2022-06-01 21:40:50,,3183,"#Varsitea200

Because ceci browning's article was low-key unethical and should never have been published",103535472377538_108206658577086,2944036,200,0,2022-05-31 22:31:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1986105,varsitea,Varsitea,
1986110,1986110,0,0,0,0,0,0,0,0,2022-06-01 21:45:49,,3183,"#Varsitea201

How has VarsiTea literally been around a week and it’s already the most unhinged corner of cambridge Facebook",103535472377538_108208595243559,2944159,201,0,2022-05-31 22:36:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1986110,varsitea,Varsitea,
1986153,1986153,0,0,0,0,0,0,0,0,2022-06-01 22:25:44,,3183,"#Varsitea203

#Varsitea201 because journos love to write",103535472377538_108222115242207,2944193,203,0,2022-05-31 23:16:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1986153,varsitea,Varsitea,
1986159,1986159,1,0,0,0,0,0,0,1,2022-06-01 22:30:50,,3183,"#Varsitea204

Is there also Tealegraph, Guartean and BBTea or is Varsity the only newspaper with real journalistic freedom",103535472377538_108223598575392,2944238,204,0,2022-05-31 23:21:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1986159,varsitea,Varsitea,
1986159,1986159,1,0,0,0,0,0,0,1,2022-06-01 22:30:50,,3183,"#Varsitea204

Is there also Tealegraph, Guartean and BBTea or is Varsity the only newspaper with real journalistic freedom",103535472377538_108223598575392,2944238,204,0,2022-05-31 23:21:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1986159,varsitea,Varsitea,
1987025,1987025,0,0,0,0,0,0,0,0,2022-06-02 08:07:18,,3183,"#Varsitea206

you know what... that article was the most entertaining thing in a long while now, big love to CB and i hope she writes more soon xx",103535472377538_108489901882095,2945274,206,0,2022-06-01 09:00:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1987025,varsitea,Varsitea,
1987177,1987177,0,0,0,0,0,0,0,0,2022-06-02 09:01:01,,3183,"#Varsitea207

I would accuse CB of being in the porter's log, but the porter's log is a sexist institution",103535472377538_108518238545928,2945372,207,0,2022-06-01 09:54:12,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1987177,varsitea,Varsitea,
1987304,1987304,0,0,0,0,0,0,0,0,2022-06-02 10:06:01,,3183,"#Varsitea208

someone be useful and leak CB's deleted article",103535472377538_108546768543075,2945615,208,0,2022-06-01 10:56:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1987304,varsitea,Varsitea,
1987402,1987402,0,0,0,0,0,0,0,0,2022-06-02 10:40:47,,3183,"#Varsitea210

#Varsitea188 you're a spicy one",103535472377538_108576141873471,2945787,210,0,2022-06-01 11:31:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1987402,varsitea,Varsitea,
1988082,1988082,2,0,0,2,0,0,0,4,2022-06-08 11:07:20,,3183,"#Varsitea213

imagine shooting your shot in a science article",103535472377538_108717355192683,2946973,213,0,2022-06-01 15:36:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1988082,varsitea,Varsitea,
1988110,1988110,0,0,0,0,0,0,0,0,2022-06-08 11:55:56,,3183,"#Varsitea214

When is the next scandal going to drop",103535472377538_108726478525104,2947114,214,0,2022-06-01 15:58:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1988110,varsitea,Varsitea,
1988288,1988288,3,0,0,0,0,0,0,3,2022-06-08 17:00:57,,3183,"#Varsitea215

#Varsitea213
THIS is the chaotic energy student journalism should be about",103535472377538_108790921851993,2947373,215,0,2022-06-01 17:34:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1988288,varsitea,Varsitea,
1988361,1988361,0,0,0,0,0,0,0,0,2022-06-08 18:15:48,,3183,"#Varsitea216

HG fancies EU",103535472377538_108832115181207,2947382,216,0,2022-06-01 18:32:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1988361,varsitea,Varsitea,
1991752,1991752,8,1,0,0,0,0,1,10,2022-06-10 09:25:51,,3183,"#Varsitea218

no varsiteas today because all journalists do English",103535472377538_110039445060474,2951241,218,0,2022-06-03 09:28:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1991752,varsitea,Varsitea,
1991838,1991838,0,0,0,0,0,0,0,0,2022-06-10 10:40:59,,3183,"#Varsitea219

#Varsitea218 false, we’re all MMLers",103535472377538_110084401722645,2952605,219,0,2022-06-03 10:45:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1991838,varsitea,Varsitea,
1991844,1991844,0,0,0,1,0,0,2,3,2022-06-10 10:45:55,,3183,"#Varsitea220

GK @ the green (science?) section -- had enough of your green horse green shoes green everything",103535472377538_110088341722251,2952751,220,0,2022-06-03 10:50:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1991844,varsitea,Varsitea,
1994612,1994612,0,0,1,0,0,0,0,1,2022-06-05 17:20:48,,3183,"#Varsitea221

Is the porter’s log down?",103535472377538_111149178282834,2956569,221,0,2022-06-04 17:56:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1994612,varsitea,Varsitea,
1994630,1994630,0,0,0,0,0,0,0,0,2022-06-05 17:30:49,,3183,"#Varsitea222

test",103535472377538_111152394949179,2957502,222,0,2022-06-04 18:01:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1994630,varsitea,Varsitea,
1994638,1994638,0,0,0,0,0,0,0,0,2022-06-05 17:35:45,,3183,"#Varsitea223

1234test",103535472377538_111155424948876,2957504,223,0,2022-06-04 18:06:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1994638,varsitea,Varsitea,
1994648,1994648,0,0,0,0,0,0,0,0,2022-06-05 17:40:49,,3183,"#Varsitea224

oooooo",103535472377538_111157338282018,2957593,224,0,2022-06-04 18:11:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1994648,varsitea,Varsitea,
1994653,1994653,0,0,0,0,0,0,0,0,2022-06-05 17:45:49,,3183,"#Varsitea225

test",103535472377538_111159054948513,2957634,225,0,2022-06-04 18:16:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1994653,varsitea,Varsitea,
1996105,1996105,0,0,0,0,0,0,0,0,2022-06-12 09:05:48,,3183,"#Varsitea226

who’s excited for the varsoc noms to drop?",103535472377538_111623251568760,2958157,226,0,2022-06-05 10:16:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996105,varsitea,Varsitea,
1996113,1996113,0,0,0,0,0,0,0,0,2022-06-12 09:15:48,,3183,"#Varsitea227

Plot twist: Varsitea is actually ran by MC",103535472377538_111625981568487,2958161,227,0,2022-06-05 10:21:04,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996113,varsitea,Varsitea,
1996121,1996121,2,8,0,0,0,0,0,10,2022-06-12 09:20:54,,3183,"#Varsitea228

Thinking about the iconic varsity finalists + also the 2nd year MMLers we’ll lose in Michaelmas :(  JGG, EU, BM, IS, LK, AL, TC, NB you’ll be missed 💖",103535472377538_111628791568206,2958171,228,0,2022-06-05 10:26:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996121,varsitea,Varsitea,
1996131,1996131,0,0,0,0,0,0,0,0,2022-06-12 09:22:18,,3183,"#Varsitea229

testing",103535472377538_111632221567863,2959293,229,0,2022-06-05 10:31:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996131,varsitea,Varsitea,
1996145,1996145,0,0,0,0,0,0,0,0,2022-06-12 09:25:53,,3183,"#Varsitea230

???",103535472377538_111634518234300,2959294,230,0,2022-06-05 10:36:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996145,varsitea,Varsitea,
1996239,1996239,0,0,0,0,0,0,0,0,2022-06-12 10:10:56,,3183,"#Varsitea231

anyone else?",103535472377538_111675424896876,2959707,231,0,2022-06-05 11:38:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996239,varsitea,Varsitea,
1996248,1996248,4,2,3,1,0,0,2,12,2022-06-12 10:20:56,,3183,"#Varsitea232

dream threesome: me, NS and… nope it’s only NS",103535472377538_111677224896696,2959737,232,0,2022-06-05 11:43:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996248,varsitea,Varsitea,
1996255,1996255,0,0,0,1,0,0,0,1,2022-06-12 10:20:59,,3183,"#Varsitea233

FJ and JF need to use “mirrors” by Justin Timberlake with a picture of them standing back to back for their campaign",103535472377538_111679054896513,2959744,233,0,2022-06-05 11:48:12,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996255,varsitea,Varsitea,
1996262,1996262,0,0,0,0,0,0,1,1,2022-06-12 10:22:24,,3183,"#Varsitea234

stash updates?",103535472377538_111683521562733,2959748,234,0,2022-06-05 11:53:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996262,varsitea,Varsitea,
1996269,1996269,0,0,1,0,0,0,1,2,2022-06-12 10:28:58,,3183,"#Varsitea235

What is the Varsitea admin is actually from the tab",103535472377538_111686964895722,2959842,235,0,2022-06-05 11:58:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996269,varsitea,Varsitea,
1996598,1996598,2,0,0,0,0,0,0,2,2022-07-05 08:05:50,,3183,"#Varsitea236

tripos has broken me I'm back to editing articles at 3am x",103535472377538_111829708214781,2960260,236,0,2022-06-05 15:00:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996598,varsitea,Varsitea,
1996601,1996601,7,0,0,0,0,0,0,7,2022-07-05 08:10:56,,3183,"#Varsitea237

Like if you're extremely tired and just want a fkin pint",103535472377538_111831948214557,2960614,237,0,2022-06-05 15:05:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996601,varsitea,Varsitea,
1996758,1996758,1,0,0,0,0,0,1,2,2022-06-12 16:50:50,,3183,"#Varsitea238

Are the photos from varsity dinner still available anywhere? Couldn’t find them on the Google drive 😞",103535472377538_111917674872651,2961022,238,0,2022-06-05 16:54:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996758,varsitea,Varsitea,
1996911,1996911,0,0,0,0,0,0,0,0,2022-07-05 16:25:48,,3183,"#Varsitea239

#Varsitea226

?? Wait what",103535472377538_112038334860585,2961350,239,0,2022-06-05 20:21:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996911,varsitea,Varsitea,
1996935,1996935,0,0,0,0,0,0,0,0,2022-06-12 21:25:51,,3183,"#Varsitea240

Do the Porter's Log plan on being funny anytime soon?",103535472377538_112071018190650,2961569,240,0,2022-06-05 21:34:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1996935,varsitea,Varsitea,
1998520,1998520,0,0,0,0,0,0,0,0,2022-06-13 17:50:50,,3183,"#Varsitea241

HB are u single",103535472377538_112586634805755,2964450,241,0,2022-06-06 17:55:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1998520,varsitea,Varsitea,
1999669,1999669,0,0,0,0,0,0,2,2,2022-06-14 11:45:58,,3183,"#Varsitea242

HJ is hot",103535472377538_112889898108762,2966529,242,0,2022-06-07 12:22:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1999669,varsitea,Varsitea,
1999669,1999669,0,0,0,0,0,0,2,2,2022-06-14 11:45:58,,3183,"#Varsitea242

HJ is hot",103535472377538_112889898108762,2966529,242,0,2022-06-07 12:22:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/1999669,varsitea,Varsitea,
2004336,2004336,0,0,0,1,0,0,0,1,2022-06-10 12:50:57,submittedImages/62a12a3d8a1d77.39488199.png,3183,"#Varsitea243

Desperate times",113686884695730,2971270,243,0,2022-06-09 13:43:13,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2004336,varsitea,Varsitea,https://unitruths.s3.eu-west-2.amazonaws.com/submittedImages/62a12a3d8a1d77.39488199.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASU2G5LORN7FFLVXB%2F20220828%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220828T181438Z&X-Amz-SignedHeaders=host&X-Amz-Expires=600&X-Amz-Signature=81f9b2a68a88182ff03984637042c619ce609f69306ba7d294f4e70880895263
2004782,2004782,1,0,0,3,0,0,0,4,2022-07-09 16:50:53,,3183,"#Varsitea244

rumour has it the real identity of the curly haired boy is JO",103535472377538_113799528017799,2973781,244,0,2022-06-09 19:28:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2004782,varsitea,Varsitea,
2004788,2004788,1,0,0,1,0,0,0,2,2022-07-09 16:50:52,submittedImages/62a2347cdc0c14.49932795.png,3183,"#Varsitea245

Waiting for someone to push the exit button and let you into the offices",113802288017523,2973891,245,0,2022-06-09 19:33:11,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2004788,varsitea,Varsitea,https://unitruths.s3.eu-west-2.amazonaws.com/submittedImages/62a2347cdc0c14.49932795.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASU2G5LORN7FFLVXB%2F20220828%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220828T181438Z&X-Amz-SignedHeaders=host&X-Amz-Expires=600&X-Amz-Signature=130148d492c1d044793a6bef56903ef5c1da263f562f59d748bd507ab8729855
2006411,2006411,0,0,0,0,0,0,0,0,2022-07-09 23:37:27,,3183,"#Varsitea246

i want to know who's running in the election",103535472377538_114102611320824,2974673,246,0,2022-06-10 14:47:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2006411,varsitea,Varsitea,
2006416,2006416,0,0,0,0,0,0,0,0,2022-07-09 17:35:46,,3183,"#Varsitea247

Can someone please explain how the shite that the Porter's Log are coming out with at the minute is being produced by supposedly ""award-winning"" journalists",103535472377538_114104124654006,2974672,247,0,2022-06-10 14:52:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2006416,varsitea,Varsitea,
2006831,2006831,0,0,0,0,0,0,0,0,2022-06-12 01:00:49,,3183,"#Varsitea248

There are rumours that SR is pegging HG",103535472377538_114289634635455,2976866,248,0,2022-06-11 01:54:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2006831,varsitea,Varsitea,
2007601,2007601,0,0,0,0,0,0,0,0,2022-06-12 12:15:58,,3183,"#Varsitea249

HG: loves to dish out insults but can’t handle anything in return",103535472377538_114462041284881,2976869,249,0,2022-06-11 13:09:12,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2007601,varsitea,Varsitea,
2007611,2007611,0,0,0,0,0,0,0,0,2022-06-12 12:22:18,,3183,"#Varsitea250

SR fancies HG",103535472377538_114463064618112,2976870,250,0,2022-06-11 13:14:11,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2007611,varsitea,Varsitea,
2007626,2007626,0,0,0,0,0,0,0,0,2022-06-12 12:35:49,,3183,"#Varsitea253

varsoc elections really be Varsity girl bosses vs Varsity Men(TM)",103535472377538_114468121284273,2976963,253,0,2022-06-11 13:29:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2007626,varsitea,Varsitea,
2007636,2007636,0,0,0,0,0,0,0,0,2022-06-12 12:40:53,,3183,"#Varsitea254

There are rumours that SH is pegging the porter's log",103535472377538_114469664617452,2977919,254,0,2022-06-11 13:34:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2007636,varsitea,Varsitea,
2008297,2008297,0,0,0,1,0,0,1,2,2022-07-11 18:30:54,submittedImages/62a4d04627ad01.71144541.png,3183,"#Varsitea256

What AH meant to say",114629194601499,2979266,256,0,2022-06-11 21:16:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2008297,varsitea,Varsitea,https://unitruths.s3.eu-west-2.amazonaws.com/submittedImages/62a4d04627ad01.71144541.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASU2G5LORN7FFLVXB%2F20220828%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220828T181438Z&X-Amz-SignedHeaders=host&X-Amz-Expires=600&X-Amz-Signature=e09d1aa07eceeb8d0887be5eb06c6e00e9b54ff231b8b383a7fe4d0d5f8a1ed5
2011276,2011276,0,0,0,0,0,0,0,0,2022-07-13 07:07:30,,3183,"#Varsitea257

The D in PLog stands for dateable",103535472377538_115200284544390,2982188,257,0,2022-06-13 10:25:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2011276,varsitea,Varsitea,
2011993,2011993,0,0,0,0,0,0,0,0,2022-06-14 16:15:59,,3183,"#Varsitea260

know this isn’t strictly varsity-related but i’ve heard so many horror stories about the mays this year……….",103535472377538_115323637865388,2984496,260,0,2022-06-13 17:05:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2011993,varsitea,Varsitea,
